- ΤΕΝΕΡΓ - 
Ημ/νία,Κλείσιμο,ΜΕΤ.%,Άνοιγμα,Υψηλό,Χαμηλό,Όγκος,Τζίρος
30/3/2016,"2,6890","8,3400%","2,538","2,689","2,463",158.400,"409.237,74"
29/3/2016,"2,4820","1,5548%","2,407","2,482","2,407",54.849,"134.776,16"
24/3/2016,"2,4440","-1,1327%","2,491","2,491","2,369",68.618,"165.078,34"
23/3/2016,"2,4720","3,1289%","2,435","2,472","2,407",56.717,"138.418,31"
22/3/2016,"2,3970","0,7990%","2,378","2,501","2,303",143.551,"345.776,40"
21/3/2016,"2,3780","2,0163%","2,294","2,397","2,284",46.740,"108.661,93"
18/3/2016,"2,3310","-3,1575%","2,416","2,482","2,313",321.400,"757.670,60"
17/3/2016,"2,4070","1,6041%","2,369","2,454","2,36",51.288,"123.532,17"
16/3/2016,"2,3690","-3,4637%","2,472","2,538","2,369",146.759,"360.388,78"
15/3/2016,"2,4540","8,7766%","2,275","2,501","2,275",356.151,"867.961,60"
11/3/2016,"2,2560","1,6674%","2,2","2,275","2,19",42.981,"95.842,28"
10/3/2016,"2,2190","1,3242%","2,172","2,275","2,162",83.023,"185.368,82"
09/3/2016,"2,1900","-1,3069%","2,172","2,256","2,153",45.122,"99.381,97"
08/3/2016,"2,2190","0,8636%","2,209","2,284","2,181",67.915,"151.983,78"
07/3/2016,"2,2000","3,5294%","2,087","2,2","2,087",54.529,"116.893,69"
04/3/2016,"2,1250","1,8208%","2,087","2,172","2,049",82.203,"174.611,12"
03/3/2016,"2,0870","4,7165%","2,021","2,106","1,993",63.004,"130.354,72"
02/3/2016,"1,9930","1,9437%","1,993","2,049","1,974",124.250,"249.856,92"
01/3/2016,"1,9550","-0,5089%","1,946","2,012","1,946",57.531,"113.455,57"
29/2/2016,"1,9650","-0,9577%","1,974","2,031","1,937",47.227,"94.348,68"
26/2/2016,"1,9840","0,0000%","1,984","2,021","1,955",78.461,"156.696,81"
25/2/2016,"1,9840","1,4834%","1,955","1,993","1,937",31.716,"62.336,55"
24/2/2016,"1,9550","0,4625%","1,937","1,984","1,908",73.016,"141.864,25"
23/2/2016,"1,9460","1,9916%","1,889","1,965","1,88",27.650,"53.187,73"
22/2/2016,"1,9080","-1,4972%","1,937","1,984","1,899",20.135,"38.819,49"
19/2/2016,"1,9370","-1,4249%","1,965","2,002","1,899",47.936,"92.191,56"
18/2/2016,"1,9650","-1,4049%","2,031","2,031","1,946",36.140,"71.664,92"
17/2/2016,"1,9930","0,0000%","2,031","2,059","1,993",18.677,"37.944,11"
16/2/2016,"1,9930","-3,6267%","2,068","2,115","1,993",26.057,"52.805,47"
15/2/2016,"2,0680","4,2339%","1,984","2,172","1,965",89.977,"187.519,37"
12/2/2016,"1,9840","3,4411%","1,918","2,012","1,889",56.809,"110.773,93"
11/2/2016,"1,9180","1,0005%","1,843","1,927","1,805",120.689,"224.170,21"
10/2/2016,"1,8990","-0,4717%","1,946","1,946","1,852",86.353,"163.466,34"
09/2/2016,"1,9080","-0,9860%","1,861","1,946","1,814",110.410,"206.204,05"
08/2/2016,"1,9270","-3,3116%","1,955","1,974","1,852",133.872,"255.122,93"
05/2/2016,"1,9930","0,0000%","1,974","1,993","1,955",42.511,"84.347,79"
04/2/2016,"1,9930","-1,8710%","1,993","1,993","1,889",99.967,"195.150,94"
03/2/2016,"2,0310","-0,4412%","1,993","2,031","1,937",437.920,"886.820,39"
02/2/2016,"2,0400","0,0000%","2,021","2,059","2,002",12.604,"25.601,47"
01/2/2016,"2,0400","0,9401%","2,021","2,068","2,021",46.723,"95.350,81"
29/1/2016,"2,0210","2,3810%","1,993","2,049","1,955",419.212,"846.457,06"
28/1/2016,"1,9740","-2,8065%","2,031","2,04","1,946",76.273,"150.262,87"
27/1/2016,"2,0310","1,9067%","2,012","2,04","1,984",48.959,"98.707,45"
26/1/2016,"1,9930","0,4536%","1,937","1,993","1,918",204.570,"399.737,08"
25/1/2016,"1,9840","2,9580%","1,955","1,984","1,937",78.568,"154.295,16"
22/1/2016,"1,9270","-3,7463%","2,021","2,04","1,927",248.309,"492.077,21"
21/1/2016,"2,0020","-0,9401%","2,021","2,096","1,965",528.289,"1.077.993,64"
20/1/2016,"2,0210","-1,3665%","2,021","2,021","1,927",143.574,"284.302,37"
19/1/2016,"2,0490","0,0000%","2,087","2,087","2,012",215.655,"442.331,69"
18/1/2016,"2,0490","-3,5765%","2,049","2,115","2,012",52.142,"106.668,89"
15/1/2016,"2,1250","-1,7114%","2,115","2,134","2,078",46.627,"97.986,43"
14/1/2016,"2,1620","-2,5687%","2,181","2,181","2,087",56.412,"120.104,48"
13/1/2016,"2,2190","0,0000%","2,237","2,256","2,172",32.404,"71.719,29"
12/1/2016,"2,2190","0,0000%","2,247","2,247","2,181",37.041,"81.497,76"
11/1/2016,"2,2190","-0,4039%","2,247","2,256","2,162",39.287,"86.443,94"
08/1/2016,"2,2280","-0,8456%","2,247","2,247","2,162",33.441,"73.562,96"
07/1/2016,"2,2470","-2,4316%","2,247","2,247","2,162",70.782,"155.759,29"
05/1/2016,"2,3030","-0,4323%","2,313","2,313","2,266",22.831,"52.195,93"
04/1/2016,"2,3130","0,0000%","2,284","2,322","2,237",24.741,"56.596,29"
31/12/2015,"2,3130","2,9372%","2,284","2,313","2,256",12.769,"29.302,20"
30/12/2015,"2,2470","0,0000%","2,275","2,284","2,228",11.743,"26.543,64"
29/12/2015,"2,2470","-0,8385%","2,219","2,275","2,2",27.388,"61.122,94"
28/12/2015,"2,2660","1,2964%","2,256","2,266","2,209",25.679,"57.799,18"
23/12/2015,"2,2370","-5,2119%","2,322","2,322","2,172",124.296,"278.113,75"
22/12/2015,"2,3600","-2,3179%","2,416","2,501","2,35",155.140,"382.219,97"
21/12/2015,"2,4160","5,3182%","2,294","2,425","2,275",222.016,"521.149,30"
18/12/2015,"2,2940","2,0917%","2,266","2,294","2,172",60.589,"135.621,78"
17/12/2015,"2,2470","3,4530%","2,172","2,275","2,172",55.851,"124.320,51"
16/12/2015,"2,1720","7,4715%","2,021","2,237","2,021",78.228,"169.592,97"
15/12/2015,"2,0210","-3,1624%","2,087","2,162","1,993",105.223,"217.693,87"
14/12/2015,"2,0870","0,0000%","2,068","2,106","2,031",48.736,"101.116,10"
11/12/2015,"2,0870","-2,6132%","2,181","2,181","2,012",61.927,"126.586,27"
10/12/2015,"2,1430","5,0490%","2,096","2,153","2,059",122.620,"260.643,46"
09/12/2015,"2,0400","-7,2727%","2,162","2,181","1,984",326.929,"674.191,20"
08/12/2015,"2,2000","-8,9404%","2,378","2,378","2,181",154.724,"344.693,16"
07/12/2015,"2,4160","-1,9082%","2,416","2,454","2,388",46.609,"112.131,62"
04/12/2015,"2,4630","-1,5194%","2,51","2,51","2,416",15.174,"37.045,21"
03/12/2015,"2,5010","-0,3586%","2,463","2,501","2,444",25.560,"63.020,26"
02/12/2015,"2,5100","-2,5621%","2,538","2,595","2,482",96.360,"246.816,04"
01/12/2015,"2,5760","1,4972%","2,529","2,604","2,529",51.233,"132.745,80"
30/11/2015,"2,5380","-1,8182%","2,548","2,613","2,529",33.826,"86.025,97"
27/11/2015,"2,5850","0,0000%","2,557","2,585","2,557",40.946,"105.554,41"
26/11/2015,"2,5850","-1,0716%","2,566","2,585","2,538",36.175,"92.692,40"
25/11/2015,"2,6130","0,0000%","2,576","2,613","2,557",10.786,"27.912,30"
24/11/2015,"2,6130","1,0832%","2,557","2,613","2,548",14.270,"36.829,08"
23/11/2015,"2,5850","-1,0716%","2,576","2,595","2,548",20.161,"51.818,61"
20/11/2015,"2,6130","0,3456%","2,576","2,651","2,576",29.533,"76.559,75"
19/11/2015,"2,6040","-0,3444%","2,566","2,613","2,566",32.804,"84.739,97"
18/11/2015,"2,6130","2,1901%","2,538","2,632","2,491",115.005,"296.526,77"
17/11/2015,"2,5570","0,0000%","2,576","2,632","2,538",18.280,"47.314,96"
16/11/2015,"2,5570","-2,1431%","2,566","2,566","2,491",47.222,"119.381,50"
13/11/2015,"2,6130","-0,3812%","2,623","2,632","2,529",49.416,"126.697,54"
12/11/2015,"2,6230","-0,3419%","2,632","2,632","2,566",17.070,"44.242,35"
11/11/2015,"2,6320","0,3431%","2,576","2,632","2,557",17.256,"44.702,78"
10/11/2015,"2,6230","-0,7192%","2,651","2,66","2,566",29.534,"76.775,67"
09/11/2015,"2,6420","-0,6767%","2,642","2,642","2,595",17.073,"44.780,38"
06/11/2015,"2,6600","-0,7092%","2,679","2,698","2,604",18.385,"48.650,80"
05/11/2015,"2,6790","0,0000%","2,66","2,679","2,642",29.389,"78.173,50"
04/11/2015,"2,6790","-0,3719%","2,66","2,717","2,651",33.984,"90.858,94"
03/11/2015,"2,6890","-2,0401%","2,707","2,745","2,679",72.125,"194.187,10"
02/11/2015,"2,7450","1,4038%","2,679","2,764","2,679",16.374,"44.700,90"
30/10/2015,"2,7070","-0,6970%","2,707","2,773","2,651",43.142,"116.608,51"
29/10/2015,"2,7260","-1,3748%","2,764","2,877","2,717",82.579,"230.584,91"
27/10/2015,"2,7640","3,5206%","2,623","2,764","2,623",46.217,"126.229,82"
26/10/2015,"2,6700","-1,0378%","2,689","2,689","2,613",8.834,"23.390,47"
23/10/2015,"2,6980","-0,3325%","2,726","2,726","2,651",20.560,"55.540,65"
22/10/2015,"2,7070","3,5974%","2,651","2,726","2,613",113.036,"302.330,32"
21/10/2015,"2,6130","-0,7219%","2,632","2,651","2,585",24.831,"65.035,60"
20/10/2015,"2,6320","0,3431%","2,585","2,651","2,585",12.588,"33.036,62"
19/10/2015,"2,6230","0,0000%","2,642","2,66","2,557",18.401,"47.863,19"
16/10/2015,"2,6230","0,0000%","2,585","2,632","2,576",16.573,"42.976,18"
15/10/2015,"2,6230","1,4700%","2,548","2,632","2,538",23.836,"61.470,70"
14/10/2015,"2,5850","-1,0716%","2,576","2,585","2,529",30.452,"77.767,61"
13/10/2015,"2,6130","-0,3812%","2,604","2,623","2,566",7.604,"19.775,35"
12/10/2015,"2,6230","-1,0562%","2,613","2,67","2,604",6.186,"16.262,30"
09/10/2015,"2,6510","-0,3383%","2,623","2,679","2,595",24.612,"64.843,37"
08/10/2015,"2,6600","1,0638%","2,604","2,689","2,576",13.322,"35.233,31"
07/10/2015,"2,6320","-2,4463%","2,651","2,689","2,576",79.962,"209.041,87"
06/10/2015,"2,6980","0,0000%","2,698","2,726","2,632",18.629,"49.752,73"
05/10/2015,"2,6980","5,5143%","2,501","2,698","2,501",17.237,"45.795,54"
02/10/2015,"2,5570","0,0000%","2,557","2,604","2,538",20.094,"51.574,45"
01/10/2015,"2,5570","-0,3507%","2,585","2,585","2,519",10.633,"27.132,14"
30/9/2015,"2,5660","-0,3882%","2,566","2,604","2,519",14.133,"36.321,69"
29/9/2015,"2,5760","0,0000%","2,566","2,623","2,463",44.546,"113.368,78"
28/9/2015,"2,5760","-2,1277%","2,613","2,632","2,576",19.664,"51.030,12"
25/9/2015,"2,6320","0,7271%","2,679","2,689","2,613",15.059,"39.792,14"
24/9/2015,"2,6130","0,0000%","2,576","2,689","2,576",25.743,"67.297,54"
23/9/2015,"2,6130","-3,1505%","2,651","2,689","2,604",40.257,"106.218,60"
22/9/2015,"2,6980","-0,3325%","2,726","2,745","2,632",143.075,"386.626,95"
21/9/2015,"2,7070","2,8495%","2,51","2,717","2,491",45.716,"122.357,42"
18/9/2015,"2,6320","-2,1197%","2,67","2,67","2,576",54.056,"142.141,27"
17/9/2015,"2,6890","1,7790%","2,632","2,707","2,585",22.959,"60.955,88"
16/9/2015,"2,6420","0,7244%","2,632","2,707","2,623",49.707,"132.096,82"
15/9/2015,"2,6230","0,0000%","2,623","2,698","2,595",65.289,"171.376,89"
14/9/2015,"2,6230","1,4700%","2,538","2,651","2,501",23.753,"61.367,88"
11/9/2015,"2,5850","1,0950%","2,566","2,595","2,557",3.187,"8.195,32"
10/9/2015,"2,5570","0,7486%","2,538","2,66","2,51",46.720,"121.644,93"
09/9/2015,"2,5380","0,3559%","2,548","2,613","2,501",23.030,"58.363,67"
08/9/2015,"2,5290","1,8936%","2,51","2,632","2,463",48.220,"124.308,51"
07/9/2015,"2,4820","2,7318%","2,369","2,51","2,369",10.120,"25.066,95"
04/9/2015,"2,4160","-1,5485%","2,388","2,472","2,388",17.758,"43.259,38"
03/9/2015,"2,4540","7,8681%","2,303","2,501","2,256",183.625,"441.749,83"
02/9/2015,"2,2750","0,8422%","2,247","2,303","2,228",29.435,"66.245,29"
01/9/2015,"2,2560","-1,2259%","2,284","2,322","2,228",66.874,"151.310,73"
31/8/2015,"2,2840","0,0000%","2,313","2,313","2,219",21.569,"48.916,55"
28/8/2015,"2,2840","1,2411%","2,256","2,294","2,209",32.511,"72.888,84"
27/8/2015,"2,2560","-4,0000%","2,378","2,397","2,237",77.384,"178.717,18"
26/8/2015,"2,3500","-3,4908%","2,435","2,435","2,294",96.938,"227.701,05"
25/8/2015,"2,4350","3,6170%","2,388","2,444","2,322",57.851,"138.450,43"
24/8/2015,"2,3500","-8,4178%","2,472","2,472","2,162",77.473,"182.071,11"
21/8/2015,"2,5660","-2,1731%","2,538","2,613","2,397",80.598,"200.215,14"
20/8/2015,"2,6230","-3,1031%","2,604","2,623","2,454",50.231,"129.105,24"
19/8/2015,"2,7070","-0,6970%","2,642","2,801","2,642",18.442,"50.514,77"
18/8/2015,"2,7260","1,7544%","2,679","2,726","2,623",13.915,"37.386,11"
17/8/2015,"2,6790","5,5556%","2,482","2,689","2,482",19.555,"51.430,02"
14/8/2015,"2,5380","-2,8703%","2,557","2,557","2,425",44.548,"111.125,59"
13/8/2015,"2,6130","-1,0977%","2,566","2,66","2,566",7.021,"18.410,98"
12/8/2015,"2,6420","-3,0814%","2,604","2,679","2,604",6.586,"17.419,94"
11/8/2015,"2,7260","2,4812%","2,604","2,736","2,538",42.160,"111.993,42"
10/8/2015,"2,6600","1,7987%","2,66","2,66","2,566",48.858,"128.183,33"
07/8/2015,"2,6130","-2,1348%","2,651","2,67","2,482",62.560,"160.667,83"
06/8/2015,"2,6700","4,7881%","2,689","2,689","2,557",19.525,"51.296,58"
05/8/2015,"2,5480","1,8792%","2,585","2,623","2,454",72.918,"184.599,81"
04/8/2015,"2,5010","4,1649%","2,401","2,501","2,31",62.744,"152.555,69"
03/8/2015,"2,4010","-13,9735%","1,955","2,464","1,955",114.785,"256.328,25"
26/6/2015,"2,7910","0,0000%","2,791","2,873","2,655",39.899,"109.747,70"
25/6/2015,"2,7910","-0,3570%","2,764","2,837","2,683",69.759,"193.140,32"
24/6/2015,"2,8010","3,0158%","2,655","2,801","2,537",54.923,"148.507,79"
23/6/2015,"2,7190","2,7589%","2,773","2,773","2,619",148.661,"401.122,83"
22/6/2015,"2,6460","9,7925%","2,41","2,764","2,41",120.989,"314.049,71"
19/6/2015,"2,4100","0,0000%","2,41","2,51","2,328",119.816,"285.981,45"
18/6/2015,"2,4100","-4,6677%","2,482","2,519","2,31",132.142,"318.108,67"
17/6/2015,"2,5280","-0,7070%","2,51","2,537","2,382",62.398,"155.543,55"
16/6/2015,"2,5460","-6,6716%","2,637","2,71","2,464",86.938,"221.594,84"
15/6/2015,"2,7280","-4,4483%","2,546","2,728","2,546",36.269,"96.477,17"
12/6/2015,"2,8550","-1,8900%","2,801","2,855","2,728",39.631,"110.603,72"
11/6/2015,"2,9100","5,2822%","2,864","3,01","2,782",215.478,"628.093,34"
10/6/2015,"2,7640","-0,6470%","2,764","2,855","2,673",74.234,"204.842,99"
09/6/2015,"2,7820","-2,2488%","2,846","2,91","2,728",86.447,"240.828,70"
08/6/2015,"2,8460","-1,5906%","2,892","2,992","2,719",117.913,"335.494,94"
05/6/2015,"2,8920","-3,0506%","2,773","2,892","2,764",73.872,"209.606,74"
04/6/2015,"2,9830","5,8177%","2,773","2,983","2,728",29.506,"84.099,08"
03/6/2015,"2,8190","1,9899%","2,855","2,919","2,81",53.125,"152.845,78"
02/6/2015,"2,7640","-7,6203%","3,001","3,019","2,764",48.170,"137.583,56"
29/5/2015,"2,9920","5,4635%","2,801","2,992","2,801",204.337,"599.706,00"
28/5/2015,"2,8370","2,6411%","2,773","2,946","2,719",89.844,"256.313,19"
27/5/2015,"2,7640","6,2668%","2,537","2,764","2,537",134.488,"360.678,92"
26/5/2015,"2,6010","4,4159%","2,555","2,601","2,455",15.809,"40.066,11"
25/5/2015,"2,4910","-3,5617%","2,573","2,573","2,482",18.618,"46.783,02"
22/5/2015,"2,5830","1,4533%","2,546","2,61","2,501",19.280,"49.244,71"
21/5/2015,"2,5460","-1,0494%","2,573","2,628","2,546",13.395,"34.545,60"
20/5/2015,"2,5730","-3,7411%","2,573","2,664","2,573",49.281,"129.112,91"
19/5/2015,"2,6730","11,7942%","2,41","2,692","2,401",167.809,"437.488,87"
18/5/2015,"2,3910","0,3778%","2,346","2,401","2,273",35.964,"84.263,56"
15/5/2015,"2,3820","-2,6165%","2,382","2,482","2,328",55.781,"132.062,80"
14/5/2015,"2,4460","0,3693%","2,373","2,528","2,364",44.190,"109.010,87"
13/5/2015,"2,4370","-1,8131%","2,482","2,537","2,437",52.669,"130.789,69"
12/5/2015,"2,4820","0,7305%","2,41","2,555","2,41",29.396,"73.405,15"
11/5/2015,"2,4640","-4,2363%","2,573","2,573","2,41",34.521,"85.235,33"
08/5/2015,"2,5730","-2,4270%","2,501","2,61","2,501",48.134,"122.548,50"
07/5/2015,"2,6370","10,2886%","2,519","2,664","2,446",108.598,"279.635,12"
06/5/2015,"2,3910","1,9182%","2,391","2,428","2,319",37.420,"89.216,44"
05/5/2015,"2,3460","-5,4795%","2,391","2,41","2,31",21.947,"51.445,63"
04/5/2015,"2,4820","1,8465%","2,51","2,51","2,391",34.096,"83.331,36"
30/4/2015,"2,4370","2,3090%","2,373","2,455","2,319",36.341,"87.566,67"
29/4/2015,"2,3820","3,9721%","2,319","2,391","2,273",50.222,"118.139,89"
28/4/2015,"2,2910","4,0891%","2,173","2,346","2,173",82.346,"184.503,84"
27/4/2015,"2,2010","2,9949%","2,101","2,219","2,101",75.660,"163.765,63"
24/4/2015,"2,1370","-2,0623%","2,228","2,282","2,101",103.943,"228.843,15"
23/4/2015,"2,1820","0,0000%","2,182","2,228","2,101",45.010,"97.075,45"
22/4/2015,"2,1820","6,1800%","2,01","2,182","1,955",65.003,"133.738,01"
21/4/2015,"2,0550","-3,8372%","2,101","2,219",2,123.149,"261.517,84"
20/4/2015,"2,1370","-0,4194%","2,101","2,219","2,101",24.869,"53.730,73"
17/4/2015,"2,1460","1,2742%","2,091","2,146","2,082",70.358,"148.032,04"
16/4/2015,"2,1190","0,0000%","2,091","2,128","2,037",20.075,"41.708,73"
15/4/2015,"2,1190","3,5679%","2,055","2,119","2,01",125.905,"259.307,08"
14/4/2015,"2,0460","-0,4380%","2,055","2,055","1,973",28.440,"57.594,42"
09/4/2015,"2,0550","4,1561%","1,982","2,055","1,955",55.563,"112.033,09"
08/4/2015,"1,9730","-3,5679%","2,019","2,055","1,928",126.946,"256.815,20"
07/4/2015,"2,0460","6,1203%","1,973","2,046","1,964",31.114,"62.629,45"
02/4/2015,"1,9280","1,4737%","1,9","1,946","1,873",28.817,"54.935,99"
01/4/2015,"1,9000","-4,5706%","1,991","2,028","1,9",49.538,"96.995,80"
31/3/2015,"1,9910","-2,6882%","2,064","2,164","1,991",69.859,"144.881,11"
30/3/2015,"2,0460","-3,4450%","2,055","2,155","2,01",53.635,"109.940,50"
27/3/2015,"2,1190","0,0000%","2,173","2,21","2,091",37.199,"79.166,57"
26/3/2015,"2,1190","-3,7256%","2,119","2,173","2,082",88.636,"189.222,36"
24/3/2015,"2,2010","6,6376%","2,082","2,246","2,073",79.145,"171.380,06"
23/3/2015,"2,0640","1,3255%","2,064","2,082","1,982",86.903,"177.548,24"
20/3/2015,"2,0370","-2,5825%","2,101","2,182","1,973",160.695,"329.934,48"
19/3/2015,"2,0910","0,0000%","2,091","2,137","1,982",53.139,"109.375,94"
18/3/2015,"2,0910","-2,1526%","2,073","2,091","1,955",81.748,"168.087,02"
17/3/2015,"2,1370","2,1999%","2,091","2,155","2,082",125.265,"264.977,43"
16/3/2015,"2,0910","-4,5641%","2,191","2,191","2,028",75.176,"156.564,45"
13/3/2015,"2,1910","-7,6696%","2,337","2,355","2,137",68.146,"152.152,91"
12/3/2015,"2,3730","-1,1662%","2,337","2,446","2,328",13.774,"32.579,47"
11/3/2015,"2,4010","-0,7441%","2,382","2,401","2,346",44.072,"104.502,74"
10/3/2015,"2,4190","-1,1038%","2,491","2,501","2,355",27.256,"65.977,41"
09/3/2015,"2,4460","-1,4504%","2,41","2,446","2,319",53.551,"127.686,30"
06/3/2015,"2,4820","-2,1679%","2,437","2,564","2,419",57.931,"144.287,36"
05/3/2015,"2,5370","3,3401%","2,437","2,537","2,382",21.298,"52.260,52"
04/3/2015,"2,4550","-3,5742%","2,546","2,546","2,428",18.321,"45.059,40"
03/3/2015,"2,5460","2,2079%","2,573","2,573","2,473",14.790,"37.334,24"
02/3/2015,"2,4910","-5,2131%","2,628","2,628","2,473",55.980,"141.237,20"
27/2/2015,"2,6280","2,8571%","2,601","2,628","2,364",108.797,"272.629,38"
26/2/2015,"2,5550","-3,1096%","2,564","2,61","2,501",54.068,"137.901,03"
25/2/2015,"2,6370","-1,7145%","2,564","2,683","2,564",93.745,"246.969,43"
24/2/2015,"2,6830","9,2872%","2,537","2,683","2,482",149.907,"391.445,56"
20/2/2015,"2,4550","-0,7279%","2,473","2,528","2,373",105.696,"259.845,66"
19/2/2015,"2,4730","2,2323%","2,464","2,573","2,364",322.373,"788.698,85"
18/2/2015,"2,4190","-2,8904%","2,619","2,619","2,41",124.444,"306.318,04"
17/2/2015,"2,4910","2,9764%","2,31","2,491","2,31",113.778,"274.625,65"
16/2/2015,"2,4190","-3,2787%","2,373","2,419","2,337",90.995,"216.704,41"
13/2/2015,"2,5010","6,6070%","2,455","2,555","2,401",142.151,"353.179,88"
12/2/2015,"2,3460","7,9613%","2,182","2,346","2,182",71.702,"163.636,22"
11/2/2015,"2,1730","-2,4686%","2,119","2,173","2,073",45.775,"97.041,42"
10/2/2015,"2,2280","8,4185%","2,11","2,228","2,046",102.446,"221.213,81"
09/2/2015,"2,0550","-1,2968%","2,046","2,064","1,955",31.440,"63.232,00"
06/2/2015,"2,0820","-2,5737%","2,155","2,155","2,046",30.412,"63.318,37"
05/2/2015,"2,1370","-5,6095%","2,019","2,155","2,019",103.633,"216.881,71"
04/2/2015,"2,2640","0,0000%","2,155","2,273","2,128",98.052,"217.952,73"
03/2/2015,"2,2640","17,4274%","1,955","2,264","1,955",148.377,"313.407,83"
02/2/2015,"1,9280","0,0000%","1,982","2,019","1,91",64.959,"126.928,21"
30/1/2015,"1,9280","0,0000%","1,928","1,964","1,873",113.882,"219.550,43"
29/1/2015,"1,9280","5,9923%","1,819","1,928","1,819",61.973,"116.794,40"
28/1/2015,"1,8190","-3,8075%","1,782","1,855","1,71",154.806,"275.335,19"
27/1/2015,"1,8910","-1,9191%","1,928","1,973","1,8",81.532,"154.430,45"
26/1/2015,"1,9280","4,4420%","1,791","1,928","1,728",73.848,"137.202,90"
23/1/2015,"1,8460","9,1662%","1,728","1,846","1,728",122.188,"220.037,06"
22/1/2015,"1,6910","1,0759%","1,71","1,728","1,673",42.354,"71.589,40"
21/1/2015,"1,6730","-3,1829%","1,673","1,71","1,655",25.750,"43.163,81"
20/1/2015,"1,7280","1,0526%","1,71","1,773","1,71",34.349,"60.014,42"
19/1/2015,"1,7100","4,4594%","1,6","1,719","1,591",47.004,"78.751,04"
16/1/2015,"1,6370","-1,0876%","1,628","1,655","1,591",51.659,"83.642,33"
15/1/2015,"1,6550","-2,1289%","1,691","1,719","1,646",52.696,"88.305,77"
14/1/2015,"1,6910","-3,1501%","1,746","1,773","1,691",57.847,"100.113,32"
13/1/2015,"1,7460","1,0417%","1,719","1,8","1,719",92.589,"163.379,35"
12/1/2015,"1,7280","6,1425%","1,646","1,746","1,637",101.436,"172.042,29"
09/1/2015,"1,6280","1,7500%","1,6","1,646","1,6",65.479,"106.280,93"
08/1/2015,"1,6000","-1,1736%","1,655","1,673","1,546",65.801,"106.162,96"
07/1/2015,"1,6190","-3,7455%","1,637","1,682","1,61",64.799,"105.839,15"
05/1/2015,"1,6820","-3,6655%","1,728","1,737","1,682",43.052,"73.366,24"
02/1/2015,"1,7460","2,1053%","1,746","1,791","1,728",54.519,"95.723,65"
31/12/2014,"1,7100","-1,0417%","1,71","1,755","1,7",61.958,"106.788,08"
30/12/2014,"1,7280","-2,0408%","1,746","1,81","1,728",42.833,"75.557,14"
29/12/2014,"1,7640","-8,9313%","1,71","1,828","1,619",171.130,"293.986,92"
23/12/2014,"1,9370","-6,5605%","2,028","2,046","1,928",137.077,"269.097,36"
22/12/2014,"2,0730","-0,8608%","2,091","2,101","2,019",129.014,"266.002,37"
19/12/2014,"2,0910","-0,4760%","2,055","2,101","2,01",132.880,"274.394,62"
18/12/2014,"2,1010","2,6882%","1,973","2,101","1,91",118.334,"238.070,26"
17/12/2014,"2,0460","2,7624%","1,982","2,046","1,973",183.650,"368.598,86"
